CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RPM_Sum,Cluster,Segment
16596.0,16,12,250.15,4,1,1,6,0,vip
16597.0,4,7,90.04,5,1,1,7,0,vip
16598.0,286,10,145.04999999999998,1,1,1,3,2,at risk
16600.0,4,62,813.52,5,4,3,12,0,vip
16601.0,41,31,244.8,3,3,1,7,0,vip
16602.0,36,29,528.08,3,2,3,8,0,vip
16603.0,75,34,482.47,2,3,2,7,0,vip
16607.0,18,172,3347.71,4,5,5,14,0,vip
16609.0,15,276,5493.46,4,5,5,14,0,vip
16610.0,219,6,75.66,1,1,1,3,2,at risk
16611.0,186,10,129.49,1,1,1,3,2,at risk
16612.0,33,66,1187.66,4,4,4,12,0,vip
16613.0,70,30,618.59,3,3,3,9,0,vip
16614.0,183,26,506.19,1,2,3,6,2,at risk
16616.0,15,33,500.42,4,3,3,10,0,vip
16617.0,236,5,151.85,1,1,1,3,2,at risk
16618.0,31,96,2647.59,4,4,5,13,0,vip
16619.0,264,14,226.21,1,1,1,3,2,at risk
16620.0,4,9,178.96,5,1,1,7,0,vip
16621.0,52,29,813.48,3,2,3,8,0,vip
16623.0,246,5,129.45,1,1,1,3,2,at risk
16624.0,81,48,810.5699999999999,2,3,3,8,0,vip
16625.0,275,23,333.08,1,2,2,5,2,at risk
16626.0,1,179,4413.1,5,5,5,15,0,vip
16627.0,79,20,322.8,2,2,2,6,0,vip
16628.0,30,117,2188.05,4,4,5,13,0,vip
16629.0,74,64,417.73,2,4,2,8,0,vip
16633.0,17,152,2883.1,4,5,5,14,0,vip
16634.0,223,9,217.9,1,1,1,3,2,at risk
16637.0,32,69,1154.47,4,4,4,12,0,vip
16638.0,23,94,1680.72,4,4,4,12,0,vip
16639.0,31,50,1257.51,4,3,4,11,0,vip
16641.0,106,12,231.1,2,1,1,4,0,vip
16642.0,5,34,688.33,5,3,3,11,0,vip
16643.0,246,27,487.51,1,2,2,5,2,at risk
16644.0,178,62,833.78,2,4,3,9,2,at risk
16647.0,170,14,214.06,2,1,1,4,2,at risk
16648.0,43,19,290.65999999999997,3,2,2,7,0,vip
16650.0,72,24,518.42,3,2,3,8,0,vip
16652.0,59,118,6773.97,3,4,5,12,0,vip
16653.0,16,69,1212.66,4,4,4,12,0,vip
16654.0,141,29,601.27,2,2,3,7,0,vip
16655.0,18,261,3794.52,4,5,5,14,0,vip
16656.0,22,73,8625.8,4,4,5,13,0,vip
16657.0,10,208,933.62,5,5,3,13,0,vip
16658.0,368,8,123.24,1,1,1,3,2,at risk
16659.0,189,2,39.12,1,1,1,3,2,at risk
16660.0,16,16,1267.65,4,2,4,10,0,vip
16665.0,362,9,135.39999999999998,1,1,1,3,2,at risk
16666.0,19,32,118.98,4,3,1,8,0,vip
16667.0,68,53,570.13,3,3,3,9,0,vip
16668.0,15,20,306.71999999999997,4,2,2,8,0,vip
16669.0,24,160,1374.87,4,5,4,13,0,vip
16670.0,17,252,4095.9,4,5,5,14,0,vip
16671.0,28,6,1692.27,4,1,4,9,0,vip
16672.0,2,114,8134.94,5,4,5,14,0,vip
16674.0,55,98,319.61,3,4,2,9,0,vip
16676.0,34,89,1592.12,3,4,4,11,0,vip
16678.0,3,163,3109.99,5,5,5,15,0,vip
16679.0,366,3,129.75,1,1,1,3,2,at risk
16680.0,43,10,183.7,3,1,1,5,0,vip
16681.0,73,44,1770.34,2,3,4,9,0,vip
16682.0,5,30,1028.0,5,3,4,12,0,vip
16684.0,4,277,66653.56,5,5,5,15,0,vip
16685.0,61,62,324.24,3,4,2,9,0,vip
16686.0,47,585,3062.83,3,5,5,13,0,vip
16688.0,1,62,1260.86,5,4,4,13,0,vip
16689.0,76,13,422.6,2,1,2,5,0,vip
16690.0,72,12,225.58,3,1,1,5,0,vip
16692.0,256,3,1276.0,1,1,4,6,2,at risk
16693.0,69,60,482.01,3,4,2,9,0,vip
16696.0,135,10,657.9000000000001,2,1,3,6,0,vip
16697.0,241,21,112.75,1,2,1,4,2,at risk
16698.0,227,5,1998.0,1,1,4,6,2,at risk
16700.0,9,308,5076.55,5,5,5,15,0,vip
16701.0,9,144,5398.3,5,5,5,15,0,vip
16705.0,1,270,14034.99,5,5,5,15,0,vip
16706.0,37,123,531.35,3,5,3,11,0,vip
16708.0,46,27,656.63,3,2,3,8,0,vip
16709.0,85,79,3029.87,2,4,5,11,0,vip
16710.0,19,402,2483.04,4,5,5,14,0,vip
16711.0,3,22,1651.03,5,2,4,11,0,vip
16712.0,9,447,3645.43,5,5,5,15,0,vip
16713.0,19,624,6923.13,4,5,5,14,0,vip
16714.0,219,93,1161.53,1,4,4,9,2,at risk
16715.0,78,19,301.71999999999997,2,2,2,6,0,vip
16716.0,267,2,901.2,1,1,3,5,2,at risk
16717.0,24,199,3858.38,4,5,5,14,0,vip
16718.0,369,45,623.75,1,3,3,7,2,at risk
16719.0,15,201,1790.42,4,5,4,13,0,vip
16720.0,26,27,155.24,4,2,1,7,0,vip
16721.0,262,37,292.47,1,3,2,6,2,at risk
16722.0,17,225,4730.81,4,5,5,14,0,vip
16723.0,91,43,589.15,2,3,3,8,0,vip
16725.0,302,151,781.02,1,5,3,9,2,at risk
16726.0,26,185,1382.02,4,5,4,13,0,vip
16727.0,364,46,272.82,1,3,2,6,2,at risk
16728.0,46,269,1054.67,3,5,4,12,0,vip
16729.0,38,660,7239.92,3,5,5,13,0,vip
16730.0,52,82,743.11,3,4,3,10,0,vip
16732.0,32,28,603.75,4,2,3,9,0,vip
16734.0,52,53,650.51,3,3,3,9,0,vip
16735.0,79,125,2300.56,2,5,5,12,0,vip
16737.0,53,1,417.6,3,1,2,6,0,vip
16738.0,298,1,3.75,1,1,1,3,2,at risk
16739.0,177,13,323.0,2,1,2,5,2,at risk
16742.0,47,1,464.9,3,1,2,6,0,vip
16743.0,29,191,2238.09,4,5,5,14,0,vip
16744.0,11,242,1304.76,5,5,4,14,0,vip
16745.0,87,357,7194.3,2,5,5,12,0,vip
16746.0,5,449,6697.66,5,5,5,15,0,vip
16747.0,38,42,836.06,3,3,3,9,0,vip
16748.0,18,69,1515.9,4,4,4,12,0,vip
16750.0,45,95,623.93,3,4,3,10,0,vip
16751.0,31,25,1764.72,4,2,4,10,0,vip
16752.0,373,9,207.5,1,1,1,3,2,at risk
16753.0,58,34,223.92,3,3,1,7,0,vip
16754.0,372,2,2002.4,1,1,4,6,2,at risk
16755.0,114,170,1496.83,2,5,4,11,0,vip
16756.0,215,13,239.4,1,1,1,3,2,at risk
16757.0,319,7,106.83,1,1,1,3,2,at risk
16758.0,65,22,369.34,3,2,2,7,0,vip
16759.0,8,42,789.79,5,3,3,11,0,vip
16761.0,97,13,316.62,2,1,2,5,0,vip
16762.0,20,89,1501.38,4,4,4,12,0,vip
16763.0,199,23,611.85,1,2,3,6,2,at risk
16764.0,4,706,2799.25,5,5,5,15,0,vip
16765.0,294,1,34.0,1,1,1,3,2,at risk
16766.0,273,34,1145.6,1,3,4,8,2,at risk
16767.0,31,222,5580.6,4,5,5,14,0,vip
16768.0,48,54,478.09,3,3,2,8,0,vip
16769.0,260,40,380.39,1,3,2,6,2,at risk
16770.0,58,145,770.1,3,5,3,11,0,vip
16771.0,33,255,2246.81,4,5,5,14,0,vip
16773.0,57,26,171.59,3,2,1,6,0,vip
16774.0,68,48,661.52,3,3,3,9,0,vip
16775.0,10,158,1695.66,5,5,4,14,0,vip
16776.0,60,76,388.28,3,4,2,9,0,vip
16777.0,80,50,226.35,2,3,1,6,0,vip
16778.0,74,16,245.94,2,2,1,5,0,vip
16779.0,2,333,10629.72,5,5,5,15,0,vip
16780.0,100,60,425.19,2,4,2,8,0,vip
16781.0,372,17,311.25,1,2,2,5,2,at risk
16782.0,10,190,2279.9,5,5,5,15,0,vip
16784.0,20,3,107.6,4,1,1,6,0,vip
16788.0,123,155,597.48,2,5,3,10,0,vip
16789.0,8,5,80.8,5,1,1,7,0,vip
16790.0,4,93,1545.62,5,4,4,13,0,vip
16791.0,29,320,1721.78,4,5,4,13,0,vip
16792.0,282,12,110.38,1,1,1,3,2,at risk
16793.0,57,16,243.84,3,2,1,6,0,vip
16794.0,1,285,1222.71,5,5,4,14,0,vip
16795.0,365,66,414.88,1,4,2,7,2,at risk
16796.0,89,18,305.62,2,2,2,6,0,vip
16800.0,11,164,1201.49,5,5,4,14,0,vip
16801.0,163,76,1619.73,2,4,4,10,2,at risk
16803.0,65,24,332.3,3,2,2,7,0,vip
16804.0,23,60,536.99,4,4,3,11,0,vip
16805.0,174,98,460.59,2,4,2,8,2,at risk
16806.0,103,103,801.49,2,4,3,9,0,vip
16807.0,143,67,1121.59,2,4,4,10,0,vip
16808.0,99,23,288.42,2,2,2,6,0,vip
16809.0,23,149,914.69,4,5,3,12,0,vip
16810.0,192,15,309.54,1,2,2,5,2,at risk
16811.0,5,28,547.07,5,2,3,10,0,vip
16812.0,361,15,479.35,1,2,2,5,2,at risk
16813.0,8,449,1692.98,5,5,4,14,0,vip
16814.0,14,324,6509.1,4,5,5,14,0,vip
16816.0,103,28,417.06,2,2,2,6,0,vip
16817.0,3,86,1604.75,5,4,4,13,0,vip
16818.0,11,188,3349.57,5,5,5,15,0,vip
16820.0,96,26,497.61,2,2,3,7,0,vip
16823.0,227,38,358.38,1,3,2,6,2,at risk
16824.0,16,26,460.64,4,2,2,8,0,vip
16825.0,39,28,775.1800000000001,3,2,3,8,0,vip
16826.0,51,22,341.7,3,2,2,7,0,vip
16828.0,93,8,128.5,2,1,1,4,0,vip
16829.0,157,11,197.22,2,1,1,4,2,at risk
16830.0,39,23,325.91,3,2,2,7,0,vip
16832.0,184,12,199.15,1,1,1,3,2,at risk
16833.0,1,47,1106.53,5,3,4,12,0,vip
16834.0,228,24,413.46,1,2,2,5,2,at risk
16835.0,128,10,180.85,2,1,1,4,0,vip
16836.0,40,11,251.87,3,1,2,6,0,vip
16837.0,31,165,3170.98,4,5,5,14,0,vip
16838.0,197,25,588.85,1,2,3,6,2,at risk
16839.0,9,266,16594.35,5,5,5,15,0,vip
16841.0,37,116,1869.82,3,4,4,11,0,vip
16842.0,101,63,1264.19,2,4,4,10,0,vip
16843.0,43,378,10196.57,3,5,5,13,0,vip
16846.0,50,11,214.32,3,1,1,5,0,vip
16847.0,43,12,193.44,3,1,1,5,0,vip
16848.0,53,14,281.42,3,1,2,6,0,vip
16849.0,187,8,124.57,1,1,1,3,2,at risk
16850.0,334,19,332.41,1,2,2,5,2,at risk
16851.0,4,20,342.45,5,2,2,9,0,vip
16852.0,10,9,144.91000000000005,5,1,1,7,0,vip
16855.0,24,19,328.4,4,2,2,8,0,vip
16856.0,15,2,35.400000000000006,4,1,1,6,0,vip
16858.0,369,10,375.69000000000005,1,1,2,4,2,at risk
16859.0,145,52,747.81,2,3,3,8,2,at risk
16861.0,60,6,173.76,3,1,1,5,0,vip
16863.0,31,26,502.8,4,2,3,9,0,vip
16866.0,141,11,207.74,2,1,1,4,2,at risk
16869.0,23,128,825.42,4,5,3,12,0,vip
16871.0,22,137,2812.34,4,5,5,14,0,vip
16872.0,77,7,680.02,2,1,3,6,0,vip
16873.0,5,279,7123.62,5,5,5,15,0,vip
16875.0,67,112,2095.53,3,4,5,12,0,vip
16877.0,12,159,853.72,5,5,3,13,0,vip
16878.0,84,3,13.3,2,1,1,4,0,vip
16880.0,31,178,1519.08,4,5,4,13,0,vip
16881.0,67,1,432.0,3,1,2,6,0,vip
16882.0,67,39,705.12,3,3,3,9,0,vip
16883.0,187,38,276.73,1,3,2,6,2,at risk
16884.0,38,26,429.84,3,2,2,7,0,vip
16885.0,15,101,471.51,4,4,2,10,0,vip
16887.0,35,37,194.88,3,3,1,7,0,vip
16889.0,195,135,1578.67,1,5,4,10,2,at risk
16891.0,2,203,809.7,5,5,3,13,0,vip
16892.0,1,99,525.54,5,4,3,12,0,vip
16893.0,367,45,145.93,1,3,1,5,2,at risk
16895.0,65,69,219.14,3,4,1,8,0,vip
16897.0,299,37,289.78,1,3,2,6,2,at risk
16898.0,26,162,508.81,4,5,3,12,0,vip
16899.0,8,125,1281.56,5,5,4,14,0,vip
16900.0,17,79,887.11,4,4,3,11,0,vip
16902.0,116,44,1706.88,2,3,4,9,0,vip
16903.0,29,60,373.24,4,4,2,10,0,vip
16904.0,4,710,3754.27,5,5,5,15,0,vip
16905.0,5,208,3102.43,5,5,5,15,0,vip
16906.0,82,93,579.77,2,4,3,9,0,vip
16907.0,29,151,981.65,4,5,4,13,0,vip
16909.0,72,18,379.14,3,2,2,7,0,vip
16910.0,4,547,1510.06,5,5,4,14,0,vip
16912.0,29,101,2575.38,4,4,5,13,0,vip
16913.0,290,8,113.44,1,1,1,3,2,at risk
16914.0,36,38,208.46,3,3,1,7,0,vip
16915.0,9,57,621.6800000000001,5,3,3,11,0,vip
16916.0,24,143,576.26,4,5,3,12,0,vip
16917.0,277,9,391.52,1,1,2,4,2,at risk
16918.0,50,128,1068.82,3,5,4,12,0,vip
16919.0,156,327,2596.45,2,5,5,12,0,vip
16921.0,61,60,169.79,3,4,1,8,0,vip
16923.0,12,672,7247.61,5,5,5,15,0,vip
16924.0,21,83,846.75,4,4,3,11,0,vip
16926.0,371,14,230.25,1,1,1,3,2,at risk
16927.0,116,6,543.05,2,1,3,6,0,vip
16928.0,80,209,2847.6,2,5,5,12,0,vip
16929.0,4,77,1295.39,5,4,4,13,0,vip
16930.0,26,54,380.55,4,3,2,9,0,vip
16931.0,5,898,4604.22,5,5,5,15,0,vip
16932.0,53,53,161.94,3,3,1,7,0,vip
16933.0,1,44,563.23,5,3,3,11,0,vip
16934.0,55,62,950.93,3,4,4,11,0,vip
16936.0,26,57,262.68,4,3,2,9,0,vip
16938.0,9,241,2736.38,5,5,5,15,0,vip
16940.0,52,305,3049.88,3,5,5,13,0,vip
16942.0,13,281,1920.59,5,5,4,14,0,vip
16943.0,212,33,816.73,1,3,3,7,2,at risk
16945.0,22,249,4345.5,4,5,5,14,0,vip
16947.0,236,21,406.48,1,2,2,5,2,at risk
16948.0,139,19,435.02,2,2,2,6,0,vip
16949.0,4,60,1286.27,5,4,4,13,0,vip
16950.0,57,42,1178.56,3,3,4,10,0,vip
16951.0,135,86,1277.75,2,4,4,10,0,vip
16952.0,109,16,167.61,2,2,1,5,0,vip
16953.0,30,1,20.8,4,1,1,6,0,vip
16954.0,1,54,2085.08,5,3,5,13,0,vip
16955.0,185,25,518.67,1,2,3,6,2,at risk
16956.0,18,16,308.74,4,2,2,8,0,vip
16957.0,239,16,416.64,1,2,2,5,2,at risk
16959.0,87,7,117.35,2,1,1,4,0,vip
16960.0,39,101,507.05,3,4,3,10,0,vip
16961.0,116,14,234.17,2,1,1,4,0,vip
16963.0,187,7,110.55,1,1,1,3,2,at risk
16965.0,227,26,201.19,1,2,1,4,2,at risk
16966.0,8,28,2154.97,5,2,5,12,0,vip
16967.0,189,21,319.02,1,2,2,5,2,at risk
16968.0,4,31,439.43,5,3,2,10,0,vip
16969.0,39,42,650.41,3,3,3,9,0,vip
16971.0,38,41,357.21,3,3,2,8,0,vip
16976.0,267,2,251.52,1,1,2,4,2,at risk
16978.0,78,39,344.33,2,3,2,7,0,vip
16979.0,4,89,1852.0,5,4,4,13,0,vip
16980.0,255,87,1078.96,1,4,4,9,2,at risk
16982.0,61,22,384.06,3,2,2,7,0,vip
16983.0,13,148,1931.25,5,5,4,14,0,vip
16984.0,88,407,4481.35,2,5,5,12,0,vip
16985.0,17,120,5464.12,4,4,5,13,0,vip
16986.0,30,3,1873.2,4,1,4,9,0,vip
16987.0,3,129,1625.05,5,5,4,14,0,vip
16988.0,5,7,126.12,5,1,1,7,0,vip
16989.0,7,12,1133.25,5,1,4,10,0,vip
16990.0,219,1,179.0,1,1,1,3,2,at risk
16992.0,11,93,1614.31,5,4,4,13,0,vip
16996.0,30,37,1456.96,4,3,4,11,0,vip
16997.0,288,12,702.0,1,1,3,5,2,at risk
16998.0,150,4,295.0,2,1,2,5,2,at risk
16999.0,23,23,484.82,4,2,2,8,0,vip
17001.0,1,169,3989.57,5,5,5,15,0,vip
17002.0,86,49,1493.73,2,3,4,9,0,vip
17004.0,46,44,1412.94,3,3,4,10,0,vip
17006.0,5,44,781.78,5,3,3,11,0,vip
17007.0,51,52,889.9300000000001,3,3,3,9,0,vip
17010.0,18,11,195.36,4,1,1,6,0,vip
17011.0,30,15,270.9,4,2,2,8,0,vip
17014.0,8,74,586.33,5,4,3,12,0,vip
17015.0,29,217,1842.56,4,5,4,13,0,vip
17017.0,3,252,8694.26,5,5,5,15,0,vip
17018.0,41,16,920.1,3,2,3,8,0,vip
17019.0,11,234,1272.61,5,5,4,14,0,vip
17022.0,31,7,71.0,4,1,1,6,0,vip
17024.0,45,3,95.85,3,1,1,5,0,vip
17025.0,61,9,357.77,3,1,2,6,0,vip
17026.0,185,4,154.82999999999998,1,1,1,3,2,at risk
17027.0,79,153,890.29,2,5,3,10,0,vip
17029.0,111,2,716.0,2,1,3,6,0,vip
17030.0,64,11,146.87,3,1,1,5,0,vip
17031.0,12,22,380.35,5,2,2,9,0,vip
17033.0,86,28,1030.14,2,2,4,8,0,vip
17034.0,16,30,745.52,4,3,3,10,0,vip
17035.0,246,28,433.53,1,2,2,5,2,at risk
17037.0,88,75,1267.32,2,4,4,10,0,vip
17038.0,30,22,112.4,4,2,1,7,0,vip
17040.0,138,15,449.73,2,2,2,6,0,vip
17041.0,27,70,1081.57,4,4,4,12,0,vip
17042.0,3,98,1044.38,5,4,4,13,0,vip
17043.0,32,102,1735.18,4,4,4,12,0,vip
17044.0,25,6,948.48,4,1,4,9,0,vip
17045.0,113,22,339.44,2,2,2,6,0,vip
17046.0,157,22,642.02,2,2,3,7,2,at risk
17047.0,85,65,1100.9,2,4,4,10,0,vip
17048.0,118,43,925.35,2,3,3,8,0,vip
17049.0,3,318,5659.9800000000005,5,5,5,15,0,vip
17050.0,96,316,3228.84,2,5,5,12,0,vip
17051.0,194,43,247.14,1,3,1,5,2,at risk
17052.0,28,92,413.75,4,4,2,10,0,vip
17053.0,131,13,498.48,2,1,3,6,0,vip
17054.0,28,83,1356.33,4,4,4,12,0,vip
17058.0,82,62,1179.89,2,4,4,10,0,vip
17059.0,30,516,3095.04,4,5,5,14,0,vip
17060.0,266,5,234.24,1,1,1,3,2,at risk
17061.0,74,99,5232.2300000000005,2,4,5,11,0,vip
17062.0,314,70,538.37,1,4,3,8,2,at risk
17063.0,21,78,1461.14,4,4,4,12,0,vip
17064.0,59,62,859.35,3,4,3,10,0,vip
17068.0,12,296,4552.14,5,5,5,15,0,vip
17069.0,28,143,2709.7000000000003,4,5,5,14,0,vip
17070.0,114,64,312.14,2,4,2,8,0,vip
17071.0,28,140,2429.03,4,5,5,14,0,vip
17073.0,18,174,1446.09,4,5,4,13,0,vip
17075.0,18,77,834.12,4,4,3,11,0,vip
17076.0,36,25,841.0799999999999,3,2,3,8,0,vip
17078.0,36,28,378.2,3,2,2,7,0,vip
17079.0,78,2,118.8,2,1,1,4,0,vip
17080.0,22,8,287.62,4,1,2,7,0,vip
17081.0,25,64,290.16,4,4,2,10,0,vip
17082.0,33,81,2003.85,4,4,4,12,0,vip
17083.0,109,52,1405.78,2,3,4,9,0,vip
17084.0,35,162,2949.75,3,5,5,13,0,vip
17085.0,123,187,1566.65,2,5,4,11,0,vip
17086.0,7,96,2050.08,5,4,4,13,0,vip
17088.0,28,115,1991.01,4,4,4,12,0,vip
17090.0,4,63,2043.95,5,4,4,13,0,vip
17091.0,3,195,3827.76,5,5,5,15,0,vip
17092.0,50,125,1777.78,3,5,4,12,0,vip
17094.0,322,14,302.0,1,1,2,4,2,at risk
17095.0,23,74,1324.16,4,4,4,12,0,vip
17096.0,15,48,1022.13,4,3,4,11,0,vip
17097.0,2,211,954.42,5,5,4,14,0,vip
17100.0,18,65,971.74,4,4,4,12,0,vip
17101.0,10,42,1621.73,5,3,4,12,0,vip
17102.0,262,1,25.5,1,1,1,3,2,at risk
17105.0,159,90,665.78,2,4,3,9,2,at risk
17107.0,33,418,10815.43,4,5,5,14,0,vip
17109.0,29,117,885.04,4,4,3,11,0,vip
17110.0,165,12,163.29999999999998,2,1,1,4,2,at risk
17111.0,47,30,248.61,3,3,1,7,0,vip
17114.0,6,127,808.62,5,5,3,13,0,vip
17115.0,8,39,837.5,5,3,3,11,0,vip
17117.0,288,9,116.2,1,1,1,3,2,at risk
17118.0,318,10,157.02,1,1,1,3,2,at risk
17119.0,3,35,606.91,5,3,3,11,0,vip
17120.0,233,18,307.46,1,2,2,5,2,at risk
17122.0,119,7,138.32,2,1,1,4,0,vip
17123.0,162,9,345.29999999999995,2,1,2,5,2,at risk
17124.0,185,32,298.89,1,3,2,6,2,at risk
17125.0,50,40,259.35,3,3,2,8,0,vip
17126.0,152,260,1004.75,2,5,4,11,0,vip
17128.0,335,14,157.09,1,1,1,3,2,at risk
17131.0,5,134,2463.17,5,5,5,15,0,vip
17133.0,16,27,4892.240000000001,4,2,5,11,0,vip
17134.0,107,24,425.0,2,2,2,6,0,vip
17135.0,16,52,1139.73,4,3,4,11,0,vip
17138.0,276,24,380.5,1,2,2,5,2,at risk
17139.0,16,478,10668.47,4,5,5,14,0,vip
17140.0,247,20,465.32,1,2,2,5,2,at risk
17142.0,239,15,579.0,1,2,3,6,2,at risk
17144.0,1,48,984.57,5,3,4,12,0,vip
17146.0,106,35,749.78,2,3,3,8,0,vip
17147.0,23,81,1714.59,4,4,4,12,0,vip
17148.0,52,9,124.88,3,1,1,5,0,vip
17152.0,195,14,1689.5,1,1,4,6,2,at risk
17153.0,24,14,213.78,4,1,1,6,0,vip
17154.0,75,23,329.34,2,2,2,6,0,vip
17155.0,18,20,251.7,4,2,2,8,0,vip
17157.0,8,13,319.0,5,1,2,8,0,vip
17158.0,32,67,1266.97,4,4,4,12,0,vip
17159.0,22,101,1538.88,4,4,4,12,0,vip
17160.0,31,229,3518.03,4,5,5,14,0,vip
17162.0,29,104,1715.46,4,4,4,12,0,vip
17163.0,22,5,293.1,4,1,2,7,0,vip
17164.0,33,144,2467.35,4,5,5,14,0,vip
17165.0,284,10,158.68,1,1,1,3,2,at risk
17166.0,39,12,206.34,3,1,1,5,0,vip
17169.0,58,54,835.78,3,3,3,9,0,vip
17171.0,289,16,224.91,1,2,1,4,2,at risk
17172.0,79,15,317.76,2,2,2,6,0,vip
17173.0,5,86,3766.6,5,4,5,14,0,vip
17174.0,218,4,59.9,1,1,1,3,2,at risk
17175.0,44,63,1443.69,3,4,4,11,0,vip
17176.0,202,15,306.13,1,2,2,5,2,at risk
17179.0,178,80,711.79,2,4,3,9,2,at risk
17180.0,56,128,796.03,3,5,3,11,0,vip
17181.0,57,23,239.92,3,2,1,6,0,vip
17183.0,8,73,3347.31,5,4,5,14,0,vip
17186.0,47,2,144.0,3,1,1,5,0,vip
17187.0,227,10,203.95,1,1,1,3,2,at risk
17188.0,11,84,2474.23,5,4,5,14,0,vip
17189.0,106,61,384.4,2,4,2,8,0,vip
17190.0,59,19,444.74,3,2,2,7,0,vip
17191.0,28,237,2095.13,4,5,5,14,0,vip
17193.0,36,32,1699.3000000000002,3,3,4,10,0,vip
17194.0,274,29,262.62,1,2,2,5,2,at risk
17197.0,30,29,1013.01,4,2,4,10,0,vip
17198.0,24,96,692.22,4,4,3,11,0,vip
17201.0,54,40,342.63,3,3,2,8,0,vip
17203.0,36,152,3563.85,3,5,5,13,0,vip
17204.0,175,57,1564.56,2,3,4,9,2,at risk
17205.0,54,13,384.08,3,1,2,6,0,vip
17206.0,53,7,204.24,3,1,1,5,0,vip
17211.0,27,211,2317.2200000000003,4,5,5,14,0,vip
17212.0,253,4,226.85,1,1,1,3,2,at risk
17213.0,40,157,2781.23,3,5,5,13,0,vip
17214.0,60,103,1069.12,3,4,4,11,0,vip
17217.0,234,9,113.5,1,1,1,3,2,at risk
17218.0,4,274,1960.72,5,5,4,14,0,vip
17219.0,32,25,114.23,4,2,1,7,0,vip
17220.0,24,472,3198.25,4,5,5,14,0,vip
17221.0,7,63,335.13,5,4,2,11,0,vip
17222.0,65,28,354.15,3,2,2,7,0,vip
17223.0,310,49,426.79,1,3,2,6,2,at risk
17226.0,309,21,393.49,1,2,2,5,2,at risk
17227.0,19,47,939.32,4,3,3,10,0,vip
17228.0,16,208,1906.09,4,5,4,13,0,vip
17229.0,96,47,318.76,2,3,2,7,0,vip
17230.0,264,69,3638.41,1,4,5,10,2,at risk
17231.0,12,541,3174.32,5,5,5,15,0,vip
17232.0,3,36,421.52,5,3,2,10,0,vip
17233.0,35,25,190.88,3,2,1,6,0,vip
17234.0,183,14,149.89,1,1,1,3,2,at risk
17235.0,25,29,550.06,4,2,3,9,0,vip
17236.0,13,105,916.13,5,4,3,12,0,vip
17237.0,11,19,314.69,5,2,2,9,0,vip
17238.0,3,566,3744.65,5,5,5,15,0,vip
17239.0,313,15,382.5,1,2,2,5,2,at risk
17242.0,108,40,1135.04,2,3,4,9,0,vip
17243.0,1,400,8676.85,5,5,5,15,0,vip
17244.0,53,31,954.9,3,3,4,10,0,vip
17245.0,205,9,171.45,1,1,1,3,2,at risk
17247.0,15,55,282.19,4,3,2,9,0,vip
17248.0,120,69,318.65,2,4,2,8,0,vip
17250.0,4,57,384.52,5,3,2,10,0,vip
17251.0,363,39,283.28000000000003,1,3,2,6,2,at risk
17252.0,117,87,353.86,2,4,2,8,0,vip
17253.0,18,18,178.26,4,2,1,7,0,vip
17254.0,5,112,272.44,5,4,2,11,0,vip
17255.0,41,78,298.41,3,4,2,9,0,vip
17256.0,107,16,240.0,2,2,1,5,0,vip
17259.0,148,124,603.37,2,5,3,10,2,at risk
17262.0,52,12,1253.36,3,1,4,8,0,vip
17263.0,208,23,63.440000000000005,1,2,1,4,2,at risk
17265.0,139,127,562.9,2,5,3,10,0,vip
17266.0,2,80,310.64,5,4,2,11,0,vip
17267.0,127,38,317.62,2,3,2,7,0,vip
17268.0,108,6,763.64,2,1,3,6,0,vip
17272.0,42,114,2148.63,3,4,5,12,0,vip
17274.0,35,27,111.98,3,2,1,6,0,vip
17277.0,228,69,1065.35,1,4,4,9,2,at risk
17278.0,241,15,246.04,1,2,1,4,2,at risk
17279.0,58,9,187.83,3,1,1,5,0,vip
17282.0,130,94,1703.41,2,4,4,10,0,vip
17284.0,60,292,1652.58,3,5,4,12,0,vip
17286.0,22,45,153.92,4,3,1,8,0,vip
17287.0,26,124,1064.11,4,5,4,13,0,vip
17288.0,9,142,1419.73,5,5,4,14,0,vip
17289.0,32,111,944.41,4,4,4,12,0,vip
17290.0,4,102,525.24,5,4,3,12,0,vip
17291.0,308,1,550.8000000000001,1,1,3,5,2,at risk
17293.0,8,135,1875.11,5,5,4,14,0,vip
17295.0,29,69,556.95,4,4,3,11,0,vip
17297.0,17,51,131.78,4,3,1,8,0,vip
17298.0,101,30,498.42,2,3,3,8,0,vip
17299.0,12,57,669.11,5,3,3,11,0,vip
17301.0,21,66,197.63,4,4,1,9,0,vip
17302.0,15,79,1135.63,4,4,4,12,0,vip
17303.0,361,53,250.04,1,3,1,5,2,at risk
17306.0,11,66,8631.31,5,4,5,14,0,vip
17309.0,95,12,82.75,2,1,1,4,0,vip
17311.0,78,55,1384.85,2,3,4,9,0,vip
17312.0,139,14,644.3,2,1,3,6,0,vip
17313.0,31,24,2328.84,4,2,5,11,0,vip
17314.0,25,131,2527.92,4,5,5,14,0,vip
17315.0,2,473,6292.26,5,5,5,15,0,vip
17317.0,46,9,2600.34,3,1,5,9,0,vip
17320.0,100,73,1200.62,2,4,4,10,0,vip
17321.0,8,107,700.86,5,4,3,12,0,vip
17323.0,15,200,921.07,4,5,3,12,0,vip
17324.0,18,50,990.23,4,3,4,11,0,vip
